,SAU,ZTA,DXL,FIF,DPP,DCS,DXP,SCU,ZCF,ZFG,SRB,SAL,FIH,DXI,ZOI,DXC,DXM,SAG,FTF,ZSR,SZN,DJM,FXT,SNI,DXJ,FIC,SHC,DJD,DXY,SRU
20080505,934.0540637503789,821.2432029191045,1176.8415642678922,,,,1321.0778605293947,1026.271011702273,894.2440168830625,,,975.3593934266466,,,1389.939346769812,969.6443100184666,1272.6994004142362,,,840.3251287659581,645.8065083715621,,,,,,,,1735.2064870620572,1071.7225118279346
20080506,938.0064448353428,825.1393452320551,1185.2745261329478,,,,1323.6572179018901,1033.2615991098376,893.1276999833823,,,976.1951024501988,,,1401.729347642046,964.8466378739234,1294.5341341304709,,,869.2584654813797,645.1651721426731,,,,,,,,1742.959259621541,1076.2048029520756
20080507,939.5876707894645,827.2146306615333,1180.7945850912336,,,,1324.3625037012591,1028.5423609528398,897.7448982010656,,,979.7356908872976,,,1401.5026059579595,967.7051442639648,1296.7698240114748,,,861.9284091809766,649.5245559470113,,,,,,,,1745.194229008941,1079.4254259613247
20080508,929.062214274736,831.3154330729067,1182.0433638436725,,,,1314.6616531682373,1023.5986348474082,895.6683588083743,,,979.3596892310858,,,1399.4492373126584,968.9953599553602,1302.2865877149204,,,845.106040017119,645.9184673860195,,,,,,,,1743.6709170225415,1071.2446237136764
20080509,942.9390354949066,828.2666641443941,1177.3137864525986,,,,1319.17866260873,1013.9194976870366,895.1826138694684,,,978.6607066597578,,,1393.4110732911072,970.7126123153286,1294.2789475020925,,,840.3744934553694,641.0064282669803,,,,,,,,1735.2361440028196,1070.3183783958
20080512,947.4137178610495,837.6506626486538,1185.773181339976,,,,1359.7693267463887,1000.0740004136629,894.306770958991,,,975.3332324444448,,,1438.268374216887,972.128562809319,1350.8065429862243,,,854.5804518466459,641.5570833491237,,,,,,,,1802.1212688999212,1108.2093279434625
20080513,942.8299696969774,836.2747327194938,1180.423443612546,,,,1353.208554496048,999.557036075535,895.2818335834849,,,977.8401680126129,,,1434.7200813441864,967.1253327803685,1342.012739211011,,,851.1844496389184,652.7445970417364,,,,,,,,1826.0296885120797,1126.1642873550759
20080514,930.7470446861756,843.1958885510518,1190.455787211235,,,,1364.9018287935792,997.6754607346797,890.8756167481255,,,983.0363750424007,,,1433.4509976081172,963.9168056644404,1356.483046292688,,,838.8032294089413,671.1978932287408,,,,,,,,1855.2626714448982,1146.1725122546577
20080515,932.6102107131827,849.6415799683094,1185.4553216012555,,,,1355.93460942653,980.5368248428887,886.8106473426685,,,978.3436317777389,,,1423.510834814514,955.3065013423221,1359.1294162364914,,,841.3384437347142,666.2951942922901,,,,,,,,1833.9036745046274,1142.533437904352
20080516,945.675667102003,855.291017104246,1191.7519237513766,,,,1349.289172877028,998.6258219489848,888.0842933109438,,,996.4671238143384,,,1402.8205884531044,952.8323071049462,1364.9397366101853,,,847.2305281499195,668.7028208923228,,,,,,,,1808.3851926802226,1180.5613496413455
20080519,973.3460384288613,860.7882640972189,1193.77595140335,,,,1356.7607984011734,1011.1425969356567,892.8310607949287,,,1001.0272240791039,,,1412.6443900423697,947.822890635206,1368.713096210384,,,841.7695747339412,681.0052044525897,,,,,,,,1820.6994007507733,1182.1804318562033
20080520,971.2444904914835,853.6218252586034,1175.5805559195337,,,,1329.9625021307481,1001.6820562380119,892.2433627112908,,,988.5069251323777,,,1378.3386471151605,943.1388435112472,1377.708974793221,,,831.8242121587008,661.7234382869605,,,,,,,,1770.2421925929102,1137.8352210257972
20080521,981.8913496789675,868.0856336512106,1172.2951896731784,,,,1328.9537004023853,1003.1848380324238,890.9355554103616,,,985.245882153227,,,1380.200346422794,943.0260517920401,1376.455554718345,,,828.6096062114876,657.570892519628,,,,,,,,1767.5190014235116,1151.1177918103376
20080522,995.1485027772637,876.1385483021755,1190.9359942793005,,,,1378.5559739398575,1000.7734301014177,906.911904544074,,,983.9531598300518,,,1411.4113617088042,940.4550595711887,1391.6645216062943,,,830.5534865535195,649.0241504624441,,,,,,,,1826.5046515519173,1142.5567569192267
20080523,977.8036957460398,879.6815933311786,1174.7269434241266,,,,1325.9699204181966,995.130337241505,901.9644829253655,,,987.283023999891,,,1390.3797590942454,930.3837225629292,1382.0876080034204,,,821.7551229307493,639.7601292480832,,,,,,,,1769.389034837202,1180.0745367236177
