,SAU,ZTA,DXL,FIF,DPP,DCS,DXP,SCU,ZCF,ZFG,SRB,SAL,FIH,DXI,ZOI,DXC,DXM,SAG,FTF,ZSR,SZN,DJM,FXT,SNI,DXJ,FIC,SHC,DJD,DXY,SRU
20151027,1078.318363375574,507.66380029402245,762.9799566734079,890.9169082075687,864.5061241182917,784.0307531646042,402.5790750366503,750.6023899332353,780.6379298940565,664.1083607541871,351.8186931670818,417.6311719347403,783.0148902312966,435.22423348118105,662.5997263946116,848.4882479420215,2027.0733275606751,514.4965296389303,1009.4554991282649,954.5737029219383,362.4291943552757,358.2075497267522,1029.454495467854,760.473406419271,214.70304250171247,966.7834372693416,556.4604798217634,878.8875093980112,729.1508066688723,508.51808205835584
20151028,1078.1790607667465,505.648739036423,767.2712253969528,895.8633668791517,865.9957908289049,783.9700693984071,403.5576116373034,751.067294864058,784.2951654065037,669.7513122535422,350.6292421119487,412.5718886939071,784.0338462611361,431.39202009408865,664.2511980231858,849.6743322726575,2044.7034644113023,514.337401753154,1008.7757786699823,962.7973314292576,362.41095386154484,352.92976206214826,1029.6985927909543,765.6208635131517,213.90313511511852,970.2687875681561,553.895155871366,885.0076771487762,731.1109608350134,510.4245185114854
20151029,1073.6475077508148,508.6941550199516,769.2642554481632,893.6998947510701,868.0633892963449,782.3654702106376,406.15378796431224,746.7742199229386,778.5841747743008,666.4138504033881,350.61712662884753,410.9492937648637,783.4485958897978,429.8605725054055,667.1815650981292,845.2207721511497,2039.2088226013648,515.7945492798221,1005.9515179991587,961.2687244689037,359.9786863607785,352.78113374284624,1023.5605378789141,764.1784528983127,213.45951050228146,968.0605907033026,553.7018766404659,881.6205554854794,733.2655540804607,514.0312853858408
20151030,1060.9941846941313,514.1544387546895,761.2525998631353,894.2769012391537,852.9946898758527,785.0396144885333,403.57261306054363,746.3787139245205,783.1910446520872,667.8570408965764,350.11048128319203,413.1235912776309,783.8906411147948,432.8984879433085,667.2167042895933,845.9138257418451,2031.262680110816,510.4869959590313,1005.1192519804449,955.4252475850507,353.86683540512416,353.02243389749964,1021.6785095975723,749.4096377434952,213.63533051357044,965.8981112941893,553.1226210639585,882.6946733803953,732.5682652024393,511.7478903183248
20151102,1050.236892376499,514.9358770153143,765.0509812802394,884.7906666699485,855.7281594827209,789.0368932352886,400.84644330436674,742.9540096513856,783.6752261953571,671.9436716021172,350.02996163144496,412.5773760560937,776.8183521145703,433.61024257762676,664.954523321724,847.192260219466,2027.4791428647623,508.25019130419213,1005.7341406741074,950.4192121016196,352.18573599370035,351.33514722574563,1023.814527342138,742.8973171187546,211.733460736224,956.3465363037042,554.5141278729975,875.4673417414344,731.6330278009015,508.4746718239495
20151103,1050.5778188917004,518.3592600678248,763.7165634373906,887.8962551918597,847.357878716407,790.1775973037869,398.4256904476475,743.5868314982304,787.0467729433719,671.40806693239,347.75472726478364,413.90020080509555,775.8861428996036,420.1088407952234,667.3993036570732,847.531255581689,2005.9058785901896,506.2136058914544,1004.9720585240722,952.4808145739698,352.646897437601,351.9300129409544,1022.2374890042421,740.27439453736,211.27866794658243,959.9208829885415,546.5994326467991,884.8697813284075,732.8276766113747,501.6876207873588
20151104,1033.2692406734736,519.3880438997725,766.38808791623,892.8176426552942,849.6478532702452,801.16686951726,398.0699352072807,741.2834693776173,785.948807072828,678.6177642078881,347.70881459023593,414.66465642553976,780.4288975347358,422.2402670228583,667.9840472885479,855.9292473371603,2001.41293204,504.15762492972266,1001.9136708656273,953.3988869600826,350.0439998795438,353.6720422103045,1018.1446444078915,735.6999258425989,210.50262837504502,969.2798745410406,544.5355711377904,899.0206927273442,732.8310960316298,501.0896661490525
20151105,1028.247281890407,515.6498806281288,743.6091269075854,938.7311613017347,832.2495718639043,812.6291227685192,399.9910475974394,740.1558539794949,782.6497159665419,668.0293578779413,347.143505920153,419.4905479618687,810.7413988938393,423.49677143669044,673.4883174891345,854.9755485785662,1994.598345658936,498.2625963475512,1002.7879635934966,952.4282086825924,348.8856837318273,355.9995774032712,1018.146391144583,726.5650226216953,209.17952792681382,1014.5576325102519,540.1532774352635,902.6471999387886,742.4209443181456,496.0785726020419
20151106,1026.6727807901727,515.8763845546594,737.788551833451,958.6594884038101,828.6053774518429,806.2120388590561,390.28865182955633,732.7201360046361,779.5792795823235,667.4541298022801,348.00249034551405,420.8316696324667,835.1951813113444,420.20953723697585,671.2835932115637,852.5209868563685,1969.7327267735552,496.34311875062497,1003.6466459671835,946.3231403985855,346.0665065093683,356.5015161965416,1018.2465136080623,724.4298705911546,209.6772750988508,1026.5363105363429,538.4709104307666,900.6986964528993,730.2956154952001,492.9412537988687
20151109,1010.6081507741492,519.7536580487442,740.1045247249405,986.9659132487648,827.3641489978896,827.7974745501659,390.91060410996425,728.4134132726972,782.8580608826001,670.1935098951805,349.5515166482995,420.1765680071622,854.5142168243248,421.72781708218224,671.6094388782682,865.1769297177566,1968.029779534459,490.9104792993776,998.1793664312492,947.2136210526269,347.1407715674628,355.66687991574486,1008.9551601842697,716.6628304671965,209.71590136956806,1050.493790534353,538.6891466447574,900.9724259148807,730.7614815563098,492.12616770843067
20151110,1012.3022529862527,518.5906146221895,731.4644225609758,990.5516369330688,810.4575430459619,817.4774184064519,388.46944313338327,718.8969263649221,787.0885676977532,666.1660483369984,349.7974812713836,410.7718729753595,858.3629396078051,422.74187395360224,672.4032048852172,857.3299327940691,1971.6211124381973,487.20918710956306,997.7760584927825,929.6775649912048,336.903894510219,355.0366797216394,1008.4941995911545,703.7506428506598,210.07202991534027,1067.7095752519338,543.4745913031612,895.6400352572253,732.0445992862127,495.5333370105229
20151111,1009.3171536009502,511.7852989115735,732.7641462615899,988.9391524639528,806.4316110754113,819.9872632571734,380.3360593501247,718.4059813226886,787.8097988814995,668.8826836974782,346.6445213200652,401.6645756473347,847.3798963181254,421.38540308178557,668.0506962955279,855.8236804637536,1960.2001110727551,485.40236963320314,1000.8289487956121,933.0147631905513,329.6834783184889,355.9627676527087,1012.4423289447565,706.8530143868173,208.41014627846985,1075.7823192926771,539.8465636113434,892.3082978523636,723.4943713384125,500.00275242751707
20151112,1010.6113195582607,511.8487694192804,733.097873688617,981.8316468521895,802.5166275692874,826.6921122533673,382.355321158956,720.4126431641328,786.5745752158143,660.941085190313,344.4927140382034,402.7309580985538,844.4787928392844,418.9795378803722,664.7155954246349,856.0387501902063,1972.237636814912,485.7911752522742,1000.4932686086355,935.4764844079622,328.92129236319715,355.15093920907145,1011.6927968938431,704.897568050572,205.90480312484127,1074.6333198131972,538.076206805548,896.8046722292128,722.5780432478607,496.4027247283303
